Teenage-Mutant-Ninja-Turtles-Shredders-Nintendo, $34.99, https://www.amazon.com/Teenage-Mutant-Ninja-Turtles-Shredders-Nintendo/dp/B0B3CLJWGS/ref=zg_bs_16227133011_1/140-8387405-9352921?pd_rd_i=B0B3CLJWGS&psc=1
Fire-Emblem-Warriors-Three-Nintendo-Switch, $59.99, https://www.amazon.com/Fire-Emblem-Warriors-Three-Nintendo-Switch/dp/B09KRKD3P2/ref=zg_bs_16227133011_2/140-8387405-9352921?pd_rd_i=B09KRKD3P2&psc=1
Nintendo-Switch-Sports, $47.72, https://www.amazon.com/Nintendo-Switch-Sports/dp/B09KRK6C82/ref=zg_bs_16227133011_3/140-8387405-9352921?pd_rd_i=B09KRK6C82&psc=1
Kirby-Forgotten-Land-Nintendo-Switch, Click link for price, https://www.amazon.com/Kirby-Forgotten-Land-Nintendo-Switch/dp/B09H221SH4/ref=zg_bs_16227133011_4/140-8387405-9352921?pd_rd_i=B09H221SH4&psc=1
Super-Smash-Bros-Ultimate-Nintendo-Switch, Click link for price, https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/dp/B01N5OKGLH/ref=zg_bs_16227133011_5/140-8387405-9352921?pd_rd_i=B01N5OKGLH&psc=1
Mario-Kart-8-Deluxe-Nintendo-Switch, Click link for price, https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/dp/B01N1037CV/ref=zg_bs_16227133011_6/140-8387405-9352921?pd_rd_i=B01N1037CV&psc=1
Mario-Strikers-Battle-League-Nintendo-Switch, $58.99, https://www.amazon.com/Mario-Strikers-Battle-League-Nintendo-Switch/dp/B09SP2RMDG/ref=zg_bs_16227133011_7/140-8387405-9352921?pd_rd_i=B09SP2RMDG&psc=1
Pokemon-Legends-Arceus-Nintendo-Switch, $52.99, https://www.amazon.com/Pokemon-Legends-Arceus-Nintendo-Switch/dp/B0914YGQSH/ref=zg_bs_16227133011_8/140-8387405-9352921?pd_rd_i=B0914YGQSH&psc=1
Animal-Crossing-New-Horizons-Nintendo-Switch, Click link for price, https://www.amazon.com/Animal-Crossing-New-Horizons-Nintendo-Switch/dp/B07SL6ZXBL/ref=zg_bs_16227133011_9/140-8387405-9352921?pd_rd_i=B07SL6ZXBL&psc=1
Minecraft-Nintendo-Switch, $29.88, https://www.amazon.com/Minecraft-Nintendo-Switch/dp/B07D13QGXM/ref=zg_bs_16227133011_10/140-8387405-9352921?pd_rd_i=B07D13QGXM&psc=1
Lego-Star-Wars-Skywalker-Nintendo-Switch, $44.99, https://www.amazon.com/Lego-Star-Wars-Skywalker-Nintendo-Switch/dp/B07T1KMS3V/ref=zg_bs_16227133011_11/140-8387405-9352921?pd_rd_i=B07T1KMS3V&psc=1
Super-Mario-Odyssey-Nintendo-Switch, $48.99, https://www.amazon.com/Super-Mario-Odyssey-Nintendo-Switch/dp/B01MY7GHKJ/ref=zg_bs_16227133011_12/140-8387405-9352921?pd_rd_i=B01MY7GHKJ&psc=1
Pok%C3%A9mon-Violet-Nintendo-Switch, $59.88, https://www.amazon.com/Pok%C3%A9mon-Violet-Nintendo-Switch/dp/B09TMHDVLD/ref=zg_bs_16227133011_13/140-8387405-9352921?pd_rd_i=B09TMHDVLD&psc=1
Sonic-Mania-Team-Racing-Double-Pack, $29.99, https://www.amazon.com/Sonic-Mania-Team-Racing-Double-Pack/dp/B08GHH697V/ref=zg_bs_16227133011_14/140-8387405-9352921?pd_rd_i=B08GHH697V&psc=1
Luigis-Mansion-3-Nintendo-Switch, Click link for price, https://www.amazon.com/Luigis-Mansion-3-Nintendo-Switch/dp/B07SK4W1VJ/ref=zg_bs_16227133011_15/140-8387405-9352921?pd_rd_i=B07SK4W1VJ&psc=1
Mario-Kart-8-Deluxe-Nintendo-Switch, $50.49, https://www.amazon.com/Mario-Kart-8-Deluxe-Nintendo-Switch/dp/B01N1081RO/ref=zg_bs_16227133011_16/140-8387405-9352921?pd_rd_i=B01N1081RO&psc=1
binbok-Controller-Compatible-Wireless-Vibration, $31.99, https://www.amazon.com/binbok-Controller-Compatible-Wireless-Vibration/dp/B094FVKKJC/ref=zg_bs_16227133011_17/140-8387405-9352921?pd_rd_i=B094FVKKJC&psc=1
Mario-Party-Superstars-Nintendo-Switch, $58.89, https://www.amazon.com/Mario-Party-Superstars-Nintendo-Switch/dp/B097B2HQ5R/ref=zg_bs_16227133011_18/140-8387405-9352921?pd_rd_i=B097B2HQ5R&psc=1
Pok%C3%A9mon-Scarlet-Nintendo-Switch, $59.99, https://www.amazon.com/Pok%C3%A9mon-Scarlet-Nintendo-Switch/dp/B09TM8XRND/ref=zg_bs_16227133011_19/140-8387405-9352921?pd_rd_i=B09TM8XRND&psc=1
Super-Mario-World-Bowsers-Nintendo-Switch, $49.90, https://www.amazon.com/Super-Mario-World-Bowsers-Nintendo-Switch/dp/B08HJXRB1K/ref=zg_bs_16227133011_20/140-8387405-9352921?pd_rd_i=B08HJXRB1K&psc=1
Super-Mario-Bros-Deluxe-Nintendo-Switch, $52.75, https://www.amazon.com/Super-Mario-Bros-Deluxe-Nintendo-Switch/dp/B07HHN42WK/ref=zg_bs_16227133011_21/140-8387405-9352921?pd_rd_i=B07HHN42WK&psc=1
Capcom-Fighting-Collection-Nintendo-Switch, $39.99, https://www.amazon.com/Capcom-Fighting-Collection-Nintendo-Switch/dp/B09T61XH57/ref=zg_bs_16227133011_22/140-8387405-9352921?pd_rd_i=B09T61XH57&psc=1
Legend-Zelda-Breath-Wild-Nintendo-Switch, Click link for price, https://www.amazon.com/Legend-Zelda-Breath-Wild-Nintendo-Switch/dp/B01MS6MO77/ref=zg_bs_16227133011_23/140-8387405-9352921?pd_rd_i=B01MS6MO77&psc=1
Legend-Zelda-Breath-Wild-switch-Nintendo, $57.00, https://www.amazon.com/Legend-Zelda-Breath-Wild-switch-Nintendo/dp/B01N1083WZ/ref=zg_bs_16227133011_24/140-8387405-9352921?pd_rd_i=B01N1083WZ&psc=1
Nintendo-Switch-Sports-Standard-Digital, $39.99, https://www.amazon.com/Nintendo-Switch-Sports-Standard-Digital/dp/B09TGLFJQH/ref=zg_bs_16227133011_25/140-8387405-9352921?pd_rd_i=B09TGLFJQH&psc=1
Crash-Bandicoot-N-Sane-Trilogy-Nintendo, $26.99, https://www.amazon.com/Crash-Bandicoot-N-Sane-Trilogy-Nintendo/dp/B07B9XCN31/ref=zg_bs_16227133011_26/140-8387405-9352921?pd_rd_i=B07B9XCN31&psc=1
House-Dead-Remake-Limidead-Nintendo-Switch, $39.99, https://www.amazon.com/House-Dead-Remake-Limidead-Nintendo-Switch/dp/B09V9MY7HK/ref=zg_bs_16227133011_27/140-8387405-9352921?pd_rd_i=B09V9MY7HK&psc=1
Mario-Party-Superstars-Nintendo-Switch, $51.92, https://www.amazon.com/Mario-Party-Superstars-Nintendo-Switch/dp/B097BP1ZZ2/ref=zg_bs_16227133011_28/140-8387405-9352921?pd_rd_i=B097BP1ZZ2&psc=1
Demon-Slayer-Hinokami-Chronicles-Nintendo-Switch, $59.99, https://www.amazon.com/Demon-Slayer-Hinokami-Chronicles-Nintendo-Switch/dp/B09S3GYF2P/ref=zg_bs_16227133011_29/140-8387405-9352921?pd_rd_i=B09S3GYF2P&psc=1
Super-Mario-Party-Nintendo-Switch, $49.99, https://www.amazon.com/Super-Mario-Party-Nintendo-Switch/dp/B07DJY81FP/ref=zg_bs_16227133011_30/140-8387405-9352921?pd_rd_i=B07DJY81FP&psc=1
